18_36_35,-4.312,-4.31576,-4.22466
18_36_36,-4.14959,-4.256,-4.24035
18_37_36,-4.21419,-4.21092,-4.0926
19_37_37,-4.04425,-4.32181,-4.31304
19_38_37,-4.36517,-4.36685,-4.17778
19_38_38,-4.37089,-4.33935,-4.36908
19_39_38,-4.29263,-4.28988,-4.11898
20_39_39,-4.08038,-4.17665,-4.20657
20_40_39,-4.23811,-4.24511,-4.10647
20_40_40,-4.27266,-4.0383,-4.26196
20_41_40,-4.23795,-4.22899,-3.7914
21_21_60,-3.85935,-3.83753,-3.82216
20_42_39,-3.36399,-3.33081,-3.34031
20_42_40,-4.15508,-4.16332,-3.53474
21_42_41,-4.11499,-2.98926,-4.11271
21_42_42,-3.96517,-3.99868,-2.00177
20_22_62,-2.70038,-2.68966,-2.76625
22_44_43,-3.80694,-3.70188,-3.83293
22_44_44,-3.39447,-3.74142,-3.73333
22_45_44,-3.29202,-3.70101,-3.75357
23_45_45,-3.83041,-3.83336,-3.82126
23_46_45,-3.73902,-3.77858,-3.78979
23_45_46,-2.81321,-2.82403,-2.77472
22_23_68,-3.26652,-3.25725,-3.33771
23_46_46,-3.79372,-3.79937,-3.8063
23_47_46,-3.76524,-3.76009,-3.71338
24_47_47,-3.59972,-3.76998,-3.76155
24_23_71,-2.93085,-3.00736,-2.90475
25_50_50,-3.93535,-4.03936,-4.04471
25_51_50,-4.01489,-4.00203,-4.00309
26_26_76,-4.04217,-4.04122,-4.03809
25_52_50,-3.87123,-3.86208,-3.86944
25_26_76,-3.91388,-3.91991,-3.9133
26_51_51,-3.72948,-3.73093,-3.72305
26_26_77,-3.9589,-3.95643,-3.95983
26_52_51,-3.74239,-3.76373,-3.74462
26_26_78,-3.78484,-3.77326,-3.78787
26_52_52,-3.4829,-3.46818,-3.47246
26_27_78,-3.91518,-3.91576,-3.84021
26_53_52,-3.47274,-3.41052,-3.49689
23_22_64,-1.14624,-1.23876,-1.13724
20_45_41,-0.54372,-0.61024,-0.01208
17_16_46,-1.99567,-2.12934,-2.13658
14_33_29,-0.49487,4.41542,-0.37824
7_18_16,-0.93271,16.58652,-0.98214
3_3_5,-3.91532,17.24043,-3.93448
0_6_2,-2.92817,84.62588,-2.69239
0_2_0,-4.85622,22.65997,-4.99184
1_2_1,-4.84043,-4.82741,63.98315
1_2_2,-4.49921,-4.56548,63.71195
1_3_2,20.15409,-4.50179,-4.54001
1_2_5,35.51229,-1.64064,-1.69869
1_3_4,-3.63665,15.75362,-3.41756
2_3_5,13.41341,-3.81975,-3.83409
2_5_3,-3.77203,18.77513,-3.76618
2_3_4,-4.11809,12.02395,-4.1302
1_5_2,3.39374,-4.7064,-4.77316
1_3_5,-2.14062,15.52196,-2.25055
3_3_6,13.57403,-4.11798,-4.11402
2_6_3,-3.37512,-3.3306,23.93837
3_2_9,16.25622,-2.73676,-2.74734
3_5_6,-3.14836,21.02052,-3.23377
2_6_5,25.19632,-2.47915,-2.56654
3_4_8,-3.56752,-3.45083,10.19605
2_7_5,19.30454,-1.68336,-1.6736
4_5_14,-0.2,-0.26272,72.03382
5_9_10,-3.14696,15.58291,-3.25205
6_11_11,-3.86855,-3.88107,12.62893
6_12_10,-3.23112,-3.47914,10.17098
7_12_13,-3.86428,0.11888,-3.84657
6_6_19,1.86833,-3.78124,-3.78743
7_13_13,-4.05774,-4.0687,1.93576
8_15_15,-3.92789,1.99325,-3.90514
7_16_15,-0.83704,-2.78495,-2.85877
8_9_23,-1.23123,65.18441,-1.28945
10_9_27,-0.82672,22.96752,-0.78357
8_9_27,-0.2,0.60464,-0.01988
10_9_28,-1.59259,-1.13375,39.56054
9_9_28,-0.2,3.51187,-0.17232
10_21_20,-4.02832,1.30995,-4.03125
11_22_21,-3.85552,-3.88464,-0.95537
11_22_22,1.25921,-3.96721,-3.95995
11_12_35,-1.24667,-1.26441,10.13083
12_25_23,3.35846,-3.13014,-3.19618
12_13_35,-3.28718,-3.17318,0.84609
13_25_25,-4.48197,-4.1521,-4.46551
12_14_38,-2.46256,-2.59034,-2.31903
14_13_40,-2.2431,-2.4749,-2.19555
13_29_27,-3.39225,-3.38079,-3.37659
14_15_41,-4.1685,-4.15508,-4.16998
15_29_28,-2.6225,-2.82343,-2.86788
15_15_46,-2.27823,-0.64733,-1.96547
15_32_31,-2.04078,-2.10397,-1.8944
17_33_33,12.3639,-4.1655,-4.14348
19_19_54,-3.84041,-3.74959,-3.78906
17_38_35,-2.15348,-2.32262,-2.19553
18_38_36,-4.10168,-4.29732,-4.26489
18_20_56,-3.96921,-3.99377,-3.98173
21_44_42,-4.01126,-3.94397,-3.98826
22_21_66,-3.45415,-3.50268,-3.48003
22_43_44,-3.42603,-3.33886,-3.36692
22_46_44,-3.75545,-3.23163,-3.78156
24_24_69,-3.32075,-3.2637,-3.34821
24_48_47,-3.87605,-3.8928,-3.88662
24_48_48,-3.80305,-3.79061,-3.496
24_50_48,-3.84874,-3.87355,-3.86359
25_50_49,-4.00372,-4.00034,-4.009
25_24_74,-1.74432,-2.07685,-1.91686
24_49_49,-1.44952,-1.82211,-1.61167
24_50_49,-3.85397,-3.84837,-3.85458
24_25_74,-3.53648,-3.43893,-3.5217
25_49_50,-3.30355,-3.38081,-3.37662
27_27_79,-3.96074,-3.97368,-3.91904
26_54_52,-3.72558,-3.71862,-3.73354
27_54_52,-3.54975,-3.59209,-3.56972
27_27_80,-3.76433,-3.77174,-3.48588
27_54_53,-3.65387,-3.635,-3.65929
27_27_81,-3.65409,-3.54883,-3.64944
27_54_54,-3.65963,-3.67092,-3.69204
27_28_81,-3.82797,-3.84132,-3.8403
27_55_54,-3.75182,-3.74121,-3.73794
28_27_82,-2.00031,-1.68247,-1.82132
28_28_82,-3.86209,-3.86718,-3.86367
27_56_54,-3.51192,-3.50704,-3.48494
28_28_83,-3.69162,-3.78072,-3.77258
28_56_55,-3.07151,-3.35466,-3.39607
28_28_84,-3.24505,-3.64839,-3.68545
28_56_56,-3.31279,-3.27508,-2.57602
28_29_84,-3.83049,-3.71765,-3.83488
28_57_56,-3.60115,-3.59722,-3.5197
29_29_85,-3.99667,-3.99947,-4.00445
28_58_56,-3.80082,-3.79426,-3.80071
28_29_85,-3.69276,-3.64961,-3.66701
29_57_57,-3.46857,-3.4825,-3.44208
29_29_86,-3.92683,-3.93217,-3.92485
29_58_57,-3.65794,-3.6662,-3.67012
29_29_87,-3.77128,-3.77292,-3.7869
29_58_58,-3.5475,-3.53361,-3.53634
29_30_87,-3.69055,-3.71072,-3.70005
29_59_58,-3.40151,-3.39513,-3.40256
30_30_88,-3.74341,-3.73395,-3.73242
29_60_58,-3.47626,-3.43193,-3.45089
30_30_89,-3.57653,-3.56905,-3.57438
30_60_59,-3.48284,-3.47808,-3.48383
30_30_90,-3.37602,-3.38094,-3.38078
30_60_60,-3.23609,-3.24202,-3.2409
30_31_90,-3.34832,-3.19257,-3.25194
30_61_60,-3.1072,-3.12612,-3.05395
31_30_90,-1.0977,-1.02284,-0.9182
29_61_59,-1.64745,-1.58467,-1.44577
31_30_91,-1.91626,-1.80982,-1.68667
31_61_61,-3.08639,-3.12466,-3.1222
30_31_91,-3.41569,-3.41624,-3.39764
31_62_60,-2.44124,-2.44458,-2.42086
31_31_91,-3.60478,-3.60123,-3.61446
31_62_61,-3.38491,-3.39905,-3.40403
31_31_92,-3.37677,-3.37638,-3.3575
31_62_62,-3.24068,-3.40831,-3.33729
31_31_93,-3.34929,-3.26777,-3.35219
31_63_62,-3.42463,-3.42833,-3.42661
31_32_93,-3.46879,-3.47722,-3.46437
